record_point,rotation_different,animator_rotation,agent_rotation,reward
991, 10.29734, 2581696, 2656159, 0.8020501
992, 10.13127, 2565465, 3023955, 0.8044773
993, 7.884289, 2552526, 3187172, 0.8003541
994, 7.67587, 2410790, 3061954, 0.8005079
995, 9.349834, 2273073, 2971319, 0.7967291
996, 10.15658, 2635549, 2954670, 0.7989746
997, 10.72753, 2608331, 2834032, 0.7988271
998, 10.56082, 2587536, 2977668, 0.8018185
999, 9.84306, 2572422, 2846592, 0.8031981
1000, 8.309084, 2563953, 2675889, 0.8065256
1001, 8.064329, 2558992, 3268813, 0.806205
1002, 9.384054, 2556499, 3079077, 0.8032229
1003, 11.19706, 2557217, 3030343, 0.7953895
1004, 12.6217, 2688469, 2791961, 0.7925143
1005, 15.48088, 2691623, 2574481, 0.7778278
1006, 19.05468, 2564725, 2656647, 0.768486
1007, 18.05778, 2696256, 2952876, 0.7777435
1008, 15.53534, 2566027, 2936282, 0.7835671
1009, 15.56962, 2564449, 3243109, 0.7742026
1010, 16.30005, 2562447, 3450017, 0.771907
1011, 18.2476, 2559167, 3171611, 0.767836
1012, 18.14587, 2555262, 3202617, 0.7626595
1013, 18.11877, 2550561, 2712319, 0.7599115
1014, 17.54428, 2542535, 2763957, 0.7635874
1015, 16.5706, 2560185, 2887213, 0.7707911
1016, 13.69854, 2394218, 3184389, 0.7832547
1017, 11.09798, 2255413, 3491683, 0.7883912
1018, 9.970087, 2259279, 3683235, 0.791574
1019, 9.606647, 2394616, 3461668, 0.7931986
1020, 9.591713, 2394249, 3699191, 0.7919288
1021, 10.59219, 2401289, 3417669, 0.774927
1022, 11.83288, 2407247, 2786621, 0.7789035
1023, 12.88062, 2425438, 2548700, 0.7806365
1024, 13.58189, 2578183, 3135899, 0.7687286
1025, 11.34012, 2862888, 3021235, 0.790704
1026, 8.538496, 2754198, 3192111, 0.7879205
1027, 12.38004, 2766808, 3528590, 0.7659168
1028, 15.22947, 2767339, 3169862, 0.7624913
1029, 17.06211, 2764853, 3073646, 0.7614074
1030, 16.54317, 2756626, 2729165, 0.7573031
1031, 18.94853, 2618978, 2559497, 0.7538586
1032, 19.20722, 2610001, 2788641, 0.7554843
1033, 20.77628, 2622407, 3114850, 0.7532476
1034, 22.27214, 2757481, 3423764, 0.754393
1035, 21.14107, 2753426, 3411777, 0.7589219
1036, 18.76309, 2487112, 3508273, 0.7672752
1037, 15.97274, 2473367, 3181058, 0.7691888
1038, 13.56233, 2589954, 3133893, 0.7730716
1039, 13.03166, 2582654, 3014699, 0.7705781
1040, 12.63585, 2586271, 3083466, 0.7689375
1041, 12.31635, 2489335, 2946736, 0.7675415
1042, 12.63818, 2607253, 2717854, 0.7598314
1043, 12.28185, 2624903, 2784962, 0.7630587
1044, 13.62384, 2638911, 2624618, 0.7666811
1045, 15.73328, 2636592, 2283199, 0.7661883
1046, 13.1137, 2749886, 2689694, 0.7687125
1047, 11.422, 2589472, 2626593, 0.7602238
1048, 12.89862, 2804411, 2937403, 0.7486545
1049, 16.75551, 3033674, 3262087, 0.7317166
1050, 14.90465, 3014173, 3088864, 0.7396877
1051, 13.4417, 3005318, 2608845, 0.740921
1052, 17.38606, 3001415, 2780985, 0.707837
1053, 24.79125, 3000924, 2718711, 0.6869804
1054, 22.44853, 2999874, 2688103, 0.6834466
1055, 18.75549, 2999873, 3347208, 0.6908935
1056, 16.29144, 2998853, 3113998, 0.7384637
1057, 12.21984, 2866359, 3198768, 0.7413027
1058, 12.37908, 2867436, 2923233, 0.7700584
1059, 13.15862, 2882273, 2890034, 0.7699875
1060, 12.25848, 3033178, 2917031, 0.7727728
1061, 12.50773, 3047188, 3211182, 0.7676535
1062, 15.54362, 3058091, 2649340, 0.7544786
1063, 18.651, 3064840, 2822620, 0.7472491
1064, 16.76979, 3199349, 2620750, 0.7499549
1065, 15.22035, 3199095, 2513771, 0.7553652
1066, 13.52037, 3198138, 2899227, 0.7562308
1067, 14.88198, 3196795, 2962141, 0.7569074
1068, 16.49158, 3195065, 2940819, 0.7559368
1069, 16.49265, 3193814, 2858303, 0.7355221
1070, 17.68952, 3062188, 2575827, 0.7221061
1071, 23.7911, 3060262, 2658236, 0.6943866
1072, 26.91208, 2796400, 2860402, 0.7086092
1073, 20.54702, 2788030, 2905864, 0.7205823
1074, 14.22846, 2780069, 2414851, 0.7257674
1075, 11.63281, 2902653, 2946435, 0.740686
1076, 12.43918, 2895497, 3234444, 0.7451012
1077, 12.51542, 2889075, 2907776, 0.7400847
1078, 14.31922, 2883228, 2732870, 0.7224062
1079, 18.21573, 2877705, 2738441, 0.7207065
1080, 24.12864, 2742654, 2832473, 0.6947949
1081, 25.67357, 2737457, 2889861, 0.7050295
1082, 21.31559, 2473236, 2621856, 0.7232018
1083, 17.32849, 2468540, 2561359, 0.7365037
1084, 13.23841, 2464353, 2580842, 0.7386951
1085, 13.72526, 2460787, 2684332, 0.7427626
1086, 15.44201, 2457890, 3058299, 0.7368147
1087, 17.08398, 2455778, 2986601, 0.7260307
1088, 16.96583, 2455219, 2796326, 0.717798
1089, 20.44906, 2462674, 2907092, 0.710777
1090, 25.98986, 2203515, 2715295, 0.7042062
1091, 28.17065, 2197402, 2754424, 0.7061043
1092, 26.15411, 2196824, 2146309, 0.7108698
