record_point,rotation_different,animator_rotation,agent_rotation,reward
400, 13.63046, 2867436, 2674247, 0.7795822
401, 11.85193, 2882273, 2849380, 0.7751812
402, 12.00603, 3033178, 3501902, 0.7703114
403, 12.94989, 3047188, 3105810, 0.7775366
404, 15.18351, 3058091, 2850880, 0.7655549
405, 16.9546, 3064840, 2472607, 0.7605935
406, 19.55605, 3199349, 2670022, 0.7458736
407, 25.66305, 3199095, 2740786, 0.7139899
408, 26.87238, 3198138, 2977864, 0.7327875
409, 28.27435, 3196795, 3126281, 0.730773
410, 24.43972, 3195065, 3143939, 0.7138361
411, 26.28622, 3193814, 3274906, 0.717923
412, 22.5577, 3062188, 3123484, 0.7433233
413, 20.81811, 3060262, 3296181, 0.750863
414, 19.16697, 2796400, 3336388, 0.7424052
415, 22.24151, 2788030, 3538619, 0.7292096
416, 27.09508, 2780069, 2818693, 0.7265314
417, 28.24358, 2902653, 2850717, 0.7350834
418, 27.14551, 2895497, 2971049, 0.7389383
419, 23.23263, 2889075, 3180198, 0.7434378
420, 17.74191, 2883228, 3270458, 0.756988
421, 16.40078, 2877705, 3480463, 0.7665445
422, 15.82894, 2742654, 3351646, 0.7748861
423, 15.91976, 2737457, 3348389, 0.767777
424, 17.07584, 2473236, 3238558, 0.7623265
425, 18.68943, 2468540, 3190885, 0.7614633
426, 17.15067, 2464353, 3356307, 0.7673924
427, 15.33948, 2460787, 3401486, 0.7699569
428, 15.44349, 2457890, 3286010, 0.7714368
429, 15.68526, 2455778, 3239989, 0.7716307
430, 16.31957, 2455219, 3137706, 0.7688109
431, 17.08228, 2462674, 2854802, 0.7543133
432, 21.24333, 2203515, 2820373, 0.7527962
433, 23.3692, 2197402, 2844961, 0.757804
434, 22.69116, 2196824, 2964449, 0.7613855
435, 20.37085, 2198793, 2914185, 0.7649313
436, 18.60981, 2202595, 3144846, 0.7649159
437, 18.28639, 2208430, 3225753, 0.7647326
438, 19.1888, 2338914, 3330625, 0.7662563
439, 19.53073, 2339786, 3207291, 0.7659068
440, 20.55346, 2204267, 2714027, 0.755164
441, 24.25329, 2196615, 2578170, 0.7414525
442, 26.95335, 2190021, 2498727, 0.7415154
443, 25.89253, 2185671, 2686381, 0.7472524
444, 23.2508, 2182692, 2790460, 0.7561851
445, 20.11299, 2180082, 3008595, 0.763537
446, 18.06884, 2177481, 3261377, 0.7634597
447, 19.12602, 2174164, 3300918, 0.7650974
448, 20.65479, 2171086, 3252663, 0.7632979
449, 22.31094, 2169252, 3659938, 0.7553349
450, 23.04801, 2169048, 2903461, 0.741807
451, 25.27246, 2170052, 2966716, 0.7430244
452, 26.60966, 2172557, 2930766, 0.7380717
