record_point,rotation_different,animator_rotation,agent_rotation,reward
158, 17.25632, 28.63136, 27.76424, 0.7657955
159, 18.22542, 28.59896, 28.00761, 0.7636321
160, 18.80172, 28.56507, 28.05036, 0.7631617
161, 16.86433, 28.53644, 26.15536, 0.7705184
162, 16.51509, 28.51275, 24.92789, 0.7699111
163, 17.77426, 28.50408, 25.13965, 0.7689133
164, 18.82546, 28.49636, 26.19426, 0.7674274
165, 17.84237, 28.48935, 26.98031, 0.7713233
166, 16.79591, 28.4899, 27.53716, 0.7713233
167, 0, 25.01035, 25.0104, 0.7713233
168, 3.18802, 25.01035, 24.16174, 0.7705535
169, 6.700475, 25.00096, 23.44391, 0.7972994
170, 8.49207, 24.99641, 24.90699, 0.7914869
171, 11.17712, 24.99776, 24.9055, 0.7851189
172, 10.21741, 25.01127, 24.71673, 0.8015421
173, 9.842605, 25.03595, 25.06439, 0.7976494
174, 9.075192, 25.06079, 24.26246, 0.7899204
175, 11.10977, 25.08832, 24.66261, 0.7819064
176, 15.06567, 25.12004, 26.26552, 0.7662275
177, 16.78807, 25.15739, 27.36723, 0.76528
178, 16.34039, 25.2004, 27.23951, 0.7667593
179, 14.61513, 25.24876, 28.31778, 0.7664679
180, 13.79351, 25.30173, 29.9451, 0.7682825
181, 13.83834, 25.35948, 30.29574, 0.7617362
182, 11.27441, 25.41844, 29.1424, 0.7909204
183, 8.656154, 25.4794, 28.2143, 0.8038659
184, 6.907364, 25.48972, 27.15191, 0.809267
185, 7.174026, 25.47855, 26.34425, 0.8094151
186, 9.337114, 25.47052, 26.77814, 0.8006863
187, 9.344161, 25.47226, 26.40103, 0.8017168
188, 8.122838, 25.48676, 27.02299, 0.8052175
189, 7.417142, 25.49447, 27.11676, 0.8085493
190, 8.36743, 25.50891, 27.88071, 0.8076932
191, 9.533456, 25.51715, 28.52147, 0.8036391
192, 9.820373, 25.53973, 28.00679, 0.8064122
193, 8.340012, 25.57461, 26.3088, 0.8087844
194, 6.616948, 25.60215, 25.23085, 0.8080561
195, 6.882603, 25.64026, 24.51255, 0.8104334
196, 8.770328, 25.65152, 25.68497, 0.80446
197, 8.585889, 25.66568, 25.99747, 0.8022238
198, 8.474876, 25.69068, 26.9746, 0.7962641
199, 9.561683, 25.69078, 27.54984, 0.8051019
200, 11.43611, 25.70564, 28.21313, 0.79975
201, 12.94366, 25.69701, 27.85407, 0.7906489
202, 12.78678, 25.67719, 27.03734, 0.7937706
203, 11.3862, 25.6619, 26.21829, 0.788537
204, 12.53421, 25.6222, 25.57815, 0.7830469
205, 13.75717, 25.57164, 25.88383, 0.7797179
206, 12.69189, 25.47588, 26.42452, 0.7810911
207, 13.21301, 25.35814, 27.30755, 0.7821646
208, 14.77619, 25.22822, 26.60535, 0.7835104
209, 16.15928, 25.09754, 27.3334, 0.7833011
210, 16.35687, 25.00366, 26.90636, 0.781965
211, 13.1429, 24.95886, 25.2941, 0.7903659
212, 10.8116, 24.9791, 24.31127, 0.7900376
213, 11.08907, 25.09037, 24.62368, 0.7906423
214, 11.61171, 25.23462, 25.36596, 0.7941704
