record_point,rotation_different,animator_rotation,agent_rotation,reward
253, 5.503092, 1432.266, 1434.413, 0.8017345
254, 7.037912, 1433.04, 1451.234, 0.7848198
255, 8.5035, 1434.454, 1517.937, 0.801627
256, 9.659612, 1435.877, 1568.371, 0.799044
257, 8.22494, 1437.455, 1574.754, 0.8052211
258, 5.902722, 1439.272, 1493.988, 0.808202
259, 6.241711, 1441.412, 1435.207, 0.805075
260, 11.42389, 1443.876, 1432.574, 0.7705181
261, 17.11274, 1446.648, 1488.892, 0.7575975
262, 15.12777, 1449.682, 1541.131, 0.7708133
263, 13.88013, 1452.991, 1657.507, 0.7706042
264, 14.51861, 1456.369, 1727.161, 0.7700835
265, 16.11259, 1459.862, 1778.448, 0.7796808
266, 16.33171, 1460.453, 1814.084, 0.7811329
267, 16.59123, 1459.813, 1802.904, 0.7813991
268, 14.96027, 1459.353, 1763.885, 0.7813633
269, 13.15457, 1459.453, 1642.633, 0.7810845
270, 11.81896, 1460.284, 1623.506, 0.789328
271, 11.69515, 1460.725, 1586.673, 0.7861612
272, 10.65907, 1461.553, 1592.984, 0.7914804
273, 10.93324, 1462.025, 1588.623, 0.7986819
274, 10.30985, 1463.319, 1605.934, 0.7899051
275, 11.2449, 1465.317, 1656.039, 0.7746136
276, 12.47438, 1466.895, 1628.958, 0.7835467
277, 11.90698, 1469.078, 1598.709, 0.7933029
278, 9.840549, 1469.724, 1512.506, 0.7933714
279, 10.12913, 1470.535, 1480.36, 0.7852985
280, 12.89707, 1471.967, 1492.792, 0.7653856
281, 14.62766, 1471.973, 1429.02, 0.7624717
282, 10.88389, 1472.825, 1500.679, 0.746371
283, 13.13256, 1472.33, 1525.83, 0.7467763
284, 18.5495, 1471.195, 1567.753, 0.7248333
285, 21.37329, 1470.318, 1491.463, 0.7287032
286, 20.35807, 1468.044, 1485.519, 0.730145
287, 20.59535, 1465.147, 1542.295, 0.7321209
288, 19.71102, 1459.661, 1592.068, 0.7277702
289, 17.38523, 1452.914, 1656.158, 0.7237002
290, 21.35221, 1445.471, 1713.529, 0.7111665
291, 22.78168, 1437.983, 1771.198, 0.7126294
292, 22.73856, 1432.604, 1702.002, 0.6842746
293, 22.16495, 1430.037, 1659.638, 0.6967662
294, 21.41522, 1431.197, 1634.5, 0.70891
295, 19.72914, 1437.573, 1576.54, 0.7044781
296, 16.45117, 1445.837, 1561.793, 0.7062882
297, 13.64736, 1455.36, 1627.606, 0.7160428
298, 15.18786, 1459.836, 1685.393, 0.6773061
299, 27.67802, 1460.838, 1790.272, 0.6245214
300, 30.38532, 1459.375, 1750.318, 0.6467324
301, 28.38404, 1457.866, 1709.387, 0.640357
302, 21.33939, 1457.382, 1627.743, 0.6434819
303, 17.95597, 1456.388, 1572.871, 0.674403
304, 16.13856, 1460.579, 1531.097, 0.6643475
305, 12.03679, 1468.279, 1548.322, 0.6578212
306, 11.97962, 1484.677, 1608.863, 0.6466653
307, 14.36977, 1504.285, 1649.234, 0.6400112
308, 18.64334, 1526.016, 1631.416, 0.6265976
309, 23.2942, 1538.736, 1626.662, 0.6174446
310, 25.6655, 1541.375, 1636.672, 0.6112905
311, 28.79246, 1540.014, 1670.36, 0.6106947
312, 0, 1432.988, 1432.99, 0.6106947
313, 0, 1432.988, 1432.99, 0.7820065
314, 4.865474, 1432.449, 1549.251, 0.7054342
315, 4.55546, 1432.189, 1582.792, 0.8089866
316, 5.558437, 1432.266, 1589.732, 0.8126461
317, 5.63931, 1433.04, 1516.732, 0.8103853
318, 8.266808, 1434.454, 1535.424, 0.788695
319, 8.836281, 1435.877, 1470.352, 0.7950548
320, 6.30795, 1437.455, 1471.232, 0.7955684
321, 6.147812, 1439.272, 1517.051, 0.808942
322, 5.646571, 1441.412, 1543.99, 0.812389
323, 6.206633, 1443.876, 1569.382, 0.8054804
324, 7.161425, 1446.648, 1595.718, 0.7988876
325, 9.091172, 1449.682, 1676.799, 0.7996643
326, 10.90886, 1452.991, 1723.391, 0.793821
327, 12.87478, 1456.369, 1742.517, 0.7849348
