record_point,rotation_different,animator_rotation,agent_rotation,reward
155, 17.75451, 1645.416, 1407.635, 0.7662436
156, 20.01398, 1643.834, 1447.757, 0.7675593
157, 18.98432, 1642.206, 1505.427, 0.7717809
158, 17.25632, 1640.456, 1590.774, 0.7657955
159, 18.22542, 1638.6, 1604.718, 0.7636321
160, 18.80172, 1636.658, 1607.167, 0.7631617
161, 16.86433, 1635.017, 1498.592, 0.7705184
162, 16.51509, 1633.66, 1428.263, 0.7699111
163, 17.77426, 1633.163, 1440.396, 0.7689133
164, 18.82546, 1632.721, 1500.821, 0.7674274
165, 17.84237, 1632.319, 1545.858, 0.7713233
166, 16.79591, 1632.351, 1577.763, 0.7713233
167, 0, 1432.988, 1432.99, 0.7713233
168, 3.18802, 1432.988, 1384.366, 0.7705535
169, 6.700475, 1432.449, 1343.237, 0.7972994
170, 8.49207, 1432.189, 1427.066, 0.7914869
171, 11.17712, 1432.266, 1426.98, 0.7851189
172, 10.21741, 1433.04, 1416.164, 0.8015421
173, 9.842605, 1434.454, 1436.083, 0.7976494
174, 9.075192, 1435.877, 1390.137, 0.7899204
175, 11.10977, 1437.455, 1413.063, 0.7819064
176, 15.06567, 1439.272, 1504.904, 0.7662275
177, 16.78807, 1441.412, 1568.027, 0.76528
178, 16.34039, 1443.876, 1560.709, 0.7667593
179, 14.61513, 1446.648, 1622.489, 0.7664679
180, 13.79351, 1449.682, 1715.727, 0.7682825
181, 13.83834, 1452.991, 1735.818, 0.7617362
182, 11.27441, 1456.369, 1669.737, 0.7909204
183, 8.656154, 1459.862, 1616.56, 0.8038659
184, 6.907364, 1460.453, 1555.69, 0.809267
185, 7.174026, 1459.813, 1509.414, 0.8094151
186, 9.337114, 1459.353, 1534.275, 0.8006863
187, 9.344161, 1459.453, 1512.668, 0.8017168
188, 8.122838, 1460.284, 1548.304, 0.8052175
189, 7.417142, 1460.725, 1553.676, 0.8085493
190, 8.36743, 1461.553, 1597.447, 0.8076932
191, 9.533456, 1462.025, 1634.159, 0.8036391
192, 9.820373, 1463.319, 1604.671, 0.8064122
193, 8.340012, 1465.317, 1507.383, 0.8087844
194, 6.616948, 1466.895, 1445.621, 0.8080561
195, 6.882603, 1469.078, 1404.465, 0.8104334
196, 8.770328, 1469.724, 1471.641, 0.80446
197, 8.585889, 1470.535, 1489.545, 0.8022238
198, 8.474876, 1471.967, 1545.531, 0.7962641
199, 9.561683, 1471.973, 1578.489, 0.8051019
200, 11.43611, 1472.825, 1616.493, 0.79975
201, 12.94366, 1472.33, 1595.921, 0.7906489
202, 12.78678, 1471.195, 1549.126, 0.7937706
203, 11.3862, 1470.318, 1502.197, 0.788537
204, 12.53421, 1468.044, 1465.52, 0.7830469
205, 13.75717, 1465.147, 1483.034, 0.7797179
206, 12.69189, 1459.661, 1514.013, 0.7810911
207, 13.21301, 1452.914, 1564.608, 0.7821646
208, 14.77619, 1445.471, 1524.375, 0.7835104
209, 16.15928, 1437.983, 1566.089, 0.7833011
210, 16.35687, 1432.604, 1541.621, 0.781965
211, 13.1429, 1430.037, 1449.245, 0.7903659
212, 10.8116, 1431.197, 1392.933, 0.7900376
213, 11.08907, 1437.573, 1410.833, 0.7906423
214, 11.61171, 1445.837, 1453.363, 0.7941704
215, 12.03359, 1455.36, 1559.681, 0.78635
216, 13.42158, 1459.836, 1636.07, 0.7800111
217, 15.44637, 1460.838, 1677.057, 0.7771354
218, 14.3428, 1459.375, 1632.868, 0.7899331
219, 11.60602, 1457.866, 1565.483, 0.7953849
220, 9.382718, 1457.382, 1522.476, 0.7974011
221, 8.660967, 1456.388, 1489.42, 0.7993198
222, 8.987016, 1460.579, 1481.515, 0.8015673
223, 8.562995, 1468.279, 1492.692, 0.8049944
224, 7.965895, 1484.677, 1550.948, 0.7981119
225, 9.99012, 1504.285, 1608.457, 0.7932059
226, 11.1896, 1526.016, 1599.921, 0.793367
227, 11.74048, 1538.736, 1573.189, 0.7955511
228, 11.28485, 1541.375, 1539.877, 0.7998901
229, 9.754131, 1540.014, 1491.74, 0.8023096
230, 9.387609, 1540.828, 1444.865, 0.8001768
231, 11.15549, 1541.922, 1471.1, 0.795246
232, 12.81907, 1542.629, 1512.72, 0.7944636
233, 12.19029, 1543.409, 1541.94, 0.7969106
234, 11.25098, 1544.246, 1568.676, 0.7933283
235, 11.37542, 1546.054, 1579.726, 0.7908606
236, 12.87056, 1547.79, 1590.618, 0.7839892
237, 13.99093, 1545.564, 1633.679, 0.7860692
238, 13.14798, 1540.91, 1603.107, 0.7871759
239, 11.30475, 1535.159, 1509.364, 0.7854301
240, 9.847016, 1531.542, 1438.89, 0.78982
241, 10.46682, 1539.704, 1437.567, 0.791279
242, 11.72398, 1556.486, 1449.386, 0.7946323
243, 12.21897, 1580.818, 1461.989, 0.7910105
244, 12.42768, 1609.483, 1500.95, 0.7784922
245, 14.16704, 1639.009, 1519.608, 0.7749426
246, 14.69162, 1664.017, 1512.657, 0.7805117
247, 13.71649, 1684.946, 1476.548, 0.7788034
248, 13.34295, 1700.732, 1411.95, 0.7744535
249, 13.08388, 1710.775, 1412.521, 0.7784875
250, 12.71447, 1720.322, 1453.958, 0.7827571
251, 11.27539, 1718.401, 1509.111, 0.7739663
252, 13.34409, 1710.709, 1595.414, 0.7542059
253, 16.89315, 1703.536, 1617.027, 0.7655188
254, 18.5111, 1695.601, 1662.724, 0.7672728
255, 17.93465, 1686.872, 1651.129, 0.7735847
256, 16.93251, 1675.877, 1579.452, 0.7737993
257, 15.55949, 1666.47, 1520.925, 0.7742829
258, 14.68949, 1658.405, 1491.529, 0.7784365
259, 14.62866, 1653.645, 1528.593, 0.7803538
260, 13.62945, 1650.115, 1599.439, 0.783795
261, 14.82167, 1648.879, 1648.239, 0.7734504
262, 18.50327, 1648.492, 1646.19, 0.7535356
263, 20.91669, 1648.364, 1641.204, 0.7622472
264, 21.16619, 1645.095, 1589.462, 0.7603742
265, 19.72169, 1641.973, 1546.322, 0.7623025
266, 16.95377, 1638.936, 1501.542, 0.7667754
267, 15.95033, 1635.949, 1460.461, 0.7687305
268, 15.67564, 1633.005, 1482.134, 0.7682574
269, 16.92038, 1630.314, 1468.828, 0.7676048
270, 18.71986, 1627.733, 1546.899, 0.7549418
271, 22.21741, 1625.263, 1625.099, 0.7500419
272, 25.17347, 1622.721, 1639.496, 0.7390651
273, 24.37841, 1620.138, 1637.582, 0.7520985
274, 22.25639, 1617.644, 1570.699, 0.7574641
275, 18.52326, 1615.332, 1501.806, 0.7624251
276, 17.53197, 1613.399, 1479.623, 0.7647146
277, 18.17318, 1611.845, 1539.116, 0.7646572
278, 18.3882, 1610.671, 1554.828, 0.7614066
279, 20.58422, 1609.913, 1595.286, 0.7490276
280, 24.44273, 1609.447, 1638.867, 0.7392015
281, 26.57773, 1609.315, 1649.287, 0.7396833
282, 24.95481, 1609.403, 1593.397, 0.7455322
283, 23.29567, 1609.84, 1446.827, 0.746376
284, 21.63741, 1610.518, 1354.257, 0.7521117
285, 19.54624, 1611.849, 1323.33, 0.7557496
286, 18.33895, 1613.979, 1345.351, 0.7594869
287, 17.45605, 1617.372, 1377.817, 0.7622709
288, 18.99002, 1622.135, 1432.552, 0.751276
289, 21.5185, 1628.131, 1511.908, 0.7485145
290, 26.78688, 1634.946, 1611.949, 0.7301041
291, 29.42952, 1641.859, 1535.19, 0.7187833
292, 27.34257, 1648.537, 1478.6, 0.7426311
293, 24.83418, 1654.94, 1439.463, 0.7490921
294, 21.21334, 1659.542, 1396.206, 0.7500269
295, 19.18808, 1663.731, 1369.19, 0.7586366
296, 19.17033, 1666.688, 1413.67, 0.7593901
297, 20.2718, 1669.431, 1479.525, 0.7559715
298, 19.62451, 1672.018, 1527.603, 0.7543495
299, 23.05876, 1674.321, 1603.103, 0.7398952
300, 28.31246, 1676.638, 1651.589, 0.7314638
301, 31.24188, 1678.531, 1692.747, 0.7238678
302, 28.58489, 1678.746, 1718.487, 0.7383041
303, 26.66902, 1678.728, 1690.963, 0.747162
304, 22.40833, 1677.735, 1673.524, 0.7543504
305, 19.22886, 1676.642, 1582.496, 0.7600816
306, 17.4805, 1675.412, 1559.267, 0.7668521
307, 17.99358, 1673.841, 1522.186, 0.7647952
308, 18.75231, 1672.096, 1522.133, 0.7673685
309, 18.75858, 1669.856, 1507.036, 0.766888
310, 17.89641, 1667.629, 1481.078, 0.7612965
311, 18.49535, 1664.78, 1452.734, 0.7620417
312, 20.22042, 1662.09, 1440.31, 0.7603039
313, 21.57783, 1659.783, 1413.904, 0.7627728
314, 20.70609, 1657.252, 1348.253, 0.7635586
315, 20.17484, 1655.75, 1319.544, 0.7617925
316, 19.8231, 1654.238, 1354.208, 0.756183
317, 19.8714, 1652.991, 1428.002, 0.7609175
318, 19.04952, 1651.85, 1477.209, 0.7653928
319, 17.01718, 1650.611, 1506.206, 0.7604823
320, 17.51695, 1649.347, 1528.516, 0.7684814
321, 18.12897, 1648.067, 1509.439, 0.7710305
322, 16.53427, 1646.809, 1484.404, 0.7757434
323, 15.54226, 1645.416, 1429.82, 0.7765066
324, 15.27164, 1643.834, 1431.981, 0.7793345
325, 15.64215, 1642.206, 1477.562, 0.7768829
326, 16.22229, 1640.456, 1506.315, 0.7780327
327, 15.77697, 1638.6, 1557.218, 0.779261
328, 15.03692, 1636.658, 1621.68, 0.7744083
329, 16.66949, 1635.017, 1692.649, 0.7693338
330, 16.26184, 1633.66, 1628.353, 0.775383
331, 14.79083, 1633.163, 1570.238, 0.7773923
332, 13.67007, 1632.721, 1560.026, 0.7818629
333, 12.86952, 1632.319, 1538.303, 0.7809696
334, 12.91812, 1632.351, 1539.525, 0.7809696
335, 0, 1432.988, 1432.99, 0.7809696
336, 2.704777, 1432.988, 1388.87, 0.7745696
337, 3.613791, 1432.449, 1349.769, 0.8175783
338, 4.230147, 1432.189, 1370.952, 0.8175641
339, 5.30265, 1432.266, 1394.924, 0.8104149
340, 7.246449, 1433.04, 1399.212, 0.7877324
341, 10.71328, 1434.454, 1458.346, 0.7717567
342, 14.32809, 1435.877, 1531.667, 0.7575219
343, 13.74192, 1437.455, 1565.914, 0.7697725
344, 10.57335, 1439.272, 1589.746, 0.7827179
345, 8.029814, 1441.412, 1567.535, 0.7887523
346, 7.66489, 1443.876, 1648.233, 0.7793357
347, 9.450038, 1446.648, 1674.395, 0.7831179
348, 8.302254, 1449.682, 1628.938, 0.8013465
349, 7.831574, 1452.991, 1614.498, 0.7981192
350, 9.302583, 1456.369, 1559.929, 0.7966602
351, 12.96386, 1459.862, 1538.083, 0.7870226
352, 15.05745, 1460.453, 1488.098, 0.7824531
353, 12.37757, 1459.813, 1483.84, 0.7840269
354, 9.542604, 1459.353, 1471.223, 0.7915505
355, 9.60514, 1459.453, 1505.5, 0.7868565
