record_point,rotation_different,animator_rotation,agent_rotation,reward
176, 18.27141, 1609.447, 1395.028, 0.627875
177, 16.93921, 1609.315, 1450.855, 0.6284447
178, 21.17606, 1609.403, 1469.579, 0.6271318
179, 24.43831, 1609.84, 1545.598, 0.6221117
180, 30.41902, 1610.518, 1649.563, 0.5708694
181, 36.55443, 1611.849, 1634.375, 0.5851303
182, 35.52412, 1613.979, 1613.04, 0.6005795
183, 32.31771, 1617.372, 1700.996, 0.6006984
184, 28.52794, 1622.135, 1685.972, 0.6305686
185, 20.85209, 1628.131, 1689.449, 0.6276308
186, 18.53958, 1634.946, 1627.519, 0.6373268
187, 19.59659, 1641.859, 1639.066, 0.6376424
188, 19.36057, 1648.537, 1647.239, 0.6377512
189, 20.61144, 1654.94, 1650.395, 0.6301465
190, 25.74594, 1659.542, 1714.918, 0.6311799
191, 32.51322, 1663.731, 1753.885, 0.6207249
192, 35.58669, 1666.688, 1724.126, 0.6040492
193, 39.83747, 1669.431, 1765.84, 0.5827276
194, 36.48528, 1672.018, 1612.636, 0.5927548
195, 29.24198, 1674.321, 1441.426, 0.6159794
196, 27.29283, 1676.638, 1341.523, 0.6085878
197, 29.35541, 1678.531, 1294.737, 0.5926189
198, 32.03025, 1678.746, 1394.23, 0.59423
199, 33.18435, 1678.728, 1419.351, 0.5930827
200, 35.20428, 1677.735, 1396.127, 0.5656608
201, 48.37896, 1676.642, 1533.877, 0.5160567
202, 61.97781, 1675.412, 1721.872, 0.5001557
203, 66.10592, 1673.841, 1699.598, 0.52355
204, 61.66518, 1672.096, 1601.079, 0.5327998
205, 55.19124, 1669.856, 1470.115, 0.5538078
206, 48.26955, 1667.629, 1449.319, 0.5548785
207, 46.71816, 1664.78, 1484.709, 0.561944
208, 39.71992, 1662.09, 1460.198, 0.5668184
209, 38.3896, 1659.783, 1474.023, 0.5672632
210, 38.60682, 1657.252, 1540.171, 0.5727587
211, 39.48656, 1655.75, 1610.436, 0.5735531
212, 41.24921, 1654.238, 1653.713, 0.5554012
213, 39.8149, 1652.991, 1590.647, 0.5618601
214, 36.71294, 1651.85, 1514.367, 0.5757301
215, 37.18372, 1650.611, 1490.254, 0.5652354
216, 35.48728, 1649.347, 1446.954, 0.5424789
217, 33.69164, 1648.067, 1369.573, 0.5132822
218, 26.7881, 1646.809, 1362.859, 0.5672964
219, 25.6383, 1645.416, 1460.395, 0.583347
220, 26.01704, 1643.834, 1491.896, 0.5874415
221, 28.32943, 1642.206, 1539.879, 0.5784519
222, 32.29827, 1640.456, 1549.082, 0.5649245
223, 31.26307, 1638.6, 1571.408, 0.5699801
224, 30.06958, 1636.658, 1542.745, 0.5646033
225, 31.08476, 1635.017, 1586.025, 0.5459082
226, 33.26064, 1633.66, 1639.172, 0.5485469
227, 32.49773, 1633.163, 1582.607, 0.5538566
228, 0, 1432.988, 1432.99, 0.5538566
229, 0, 1432.988, 1432.99, 0.749276
230, 2.111011, 1432.449, 1385.38, 0.7248802
231, 4.747741, 1432.189, 1303.061, 0.8021131
232, 9.36598, 1432.266, 1350.201, 0.779138
233, 11.48029, 1433.04, 1371.042, 0.7701243
234, 9.471037, 1434.454, 1481.617, 0.7899576
235, 9.058982, 1435.877, 1520.273, 0.7769963
236, 8.728008, 1437.455, 1475.853, 0.7920449
237, 8.299064, 1439.272, 1454.565, 0.7973357
238, 8.74242, 1441.412, 1436.564, 0.7969324
239, 12.75993, 1443.876, 1426.633, 0.7770556
240, 18.10676, 1446.648, 1488.048, 0.7637262
241, 16.18017, 1449.682, 1469.961, 0.7614578
242, 12.07468, 1452.991, 1468.921, 0.7566483
243, 12.10551, 1456.369, 1472.681, 0.7495428
244, 12.96357, 1459.862, 1473.951, 0.7564281
245, 11.35408, 1460.453, 1443.383, 0.7730389
246, 12.22242, 1459.813, 1410.565, 0.7843398
247, 14.64836, 1459.353, 1447.738, 0.7761161
248, 17.12157, 1459.453, 1516.977, 0.772465
249, 15.52648, 1460.284, 1599.171, 0.7752537
250, 14.39324, 1460.725, 1622.244, 0.7817137
251, 13.91415, 1461.553, 1621.349, 0.7768514
252, 15.48775, 1462.025, 1667.619, 0.7718585
253, 13.87632, 1463.319, 1671.488, 0.7824832
254, 11.54713, 1465.317, 1584.114, 0.7892207
255, 12.35167, 1466.895, 1538.94, 0.7750743
256, 16.98301, 1469.078, 1543.496, 0.7516
257, 18.67418, 1469.724, 1506.071, 0.7473007
258, 15.08605, 1470.535, 1480.677, 0.7703284
259, 12.80604, 1471.967, 1480.864, 0.7705592
260, 12.86152, 1471.973, 1501.256, 0.7728545
261, 15.34913, 1472.825, 1545.549, 0.7732854
262, 16.8561, 1472.33, 1546.23, 0.7789838
263, 14.8498, 1471.195, 1484.954, 0.7838603
264, 12.51806, 1470.318, 1426.688, 0.7831513
265, 12.63602, 1468.044, 1407.379, 0.7699465
266, 15.67051, 1465.147, 1477.791, 0.7606067
267, 16.66522, 1459.661, 1564.792, 0.7597541
268, 16.57345, 1452.914, 1582.766, 0.7593982
269, 17.82419, 1445.471, 1603.161, 0.7543776
270, 21.41606, 1437.983, 1652.025, 0.7314277
271, 20.77829, 1432.604, 1682.229, 0.7469306
272, 17.70209, 1430.037, 1647.216, 0.7624232
273, 15.44344, 1431.197, 1598.738, 0.7634946
274, 13.59509, 1437.573, 1567.816, 0.7743997
275, 13.19663, 1445.837, 1546.274, 0.7747568
276, 13.50635, 1455.36, 1568.488, 0.7724493
277, 14.89345, 1459.836, 1642.904, 0.7771296
278, 15.47966, 1460.838, 1621.346, 0.7760873
279, 13.75378, 1459.375, 1574.718, 0.7822553
280, 11.42068, 1457.866, 1528.44, 0.7736776
281, 12.07557, 1457.382, 1496.12, 0.7582045
282, 16.38653, 1456.388, 1519.672, 0.744724
283, 17.84454, 1460.579, 1511.817, 0.7553252
284, 16.2057, 1468.279, 1466.79, 0.7630982
285, 14.8309, 1484.677, 1403.782, 0.7599052
286, 15.55628, 1504.285, 1393.112, 0.7533965
287, 17.93722, 1526.016, 1402.999, 0.7461424
288, 21.10101, 1538.736, 1435.71, 0.7338383
289, 26.43276, 1541.375, 1499.873, 0.7156879
290, 32.98789, 1540.014, 1599.367, 0.6972588
291, 33.77798, 1540.828, 1675.803, 0.6922036
292, 34.24023, 1541.922, 1663.682, 0.6956148
293, 29.15129, 1542.629, 1639.835, 0.6965324
294, 27.92817, 1543.409, 1645.171, 0.6901145
295, 24.22981, 1544.246, 1560.31, 0.6904615
296, 25.50257, 1546.054, 1569.821, 0.6983498
297, 24.21618, 1547.79, 1596.403, 0.6879323
298, 25.95765, 1545.564, 1587.579, 0.6953439
299, 28.4395, 1540.91, 1540.05, 0.6966774
300, 30.58306, 1535.159, 1517.23, 0.6986669
301, 29.34661, 1531.542, 1464.556, 0.6938365
302, 31.18236, 1539.704, 1540.369, 0.6633475
303, 33.61434, 1556.486, 1631.604, 0.6698009
304, 33.81849, 1580.818, 1667.771, 0.6597784
305, 31.76904, 1609.483, 1605.105, 0.6511417
306, 34.43993, 1639.009, 1604.068, 0.6380511
307, 37.04024, 1664.017, 1605.831, 0.6456738
308, 34.88799, 1684.946, 1616.084, 0.6507178
309, 32.66752, 1700.732, 1528.434, 0.6772966
310, 33.05622, 1710.775, 1474.566, 0.6798606
311, 33.91216, 1720.322, 1524.185, 0.6740424
312, 37.60656, 1718.401, 1585.268, 0.6507217
313, 44.84382, 1710.709, 1561.154, 0.6433486
314, 52.86319, 1703.536, 1517.609, 0.6245097
315, 50.11669, 1695.601, 1535.293, 0.610944
316, 0, 1432.988, 1432.99, 0.610944
317, 1.097316, 1432.988, 1417.186, 0.7788159
318, 5.078046, 1432.449, 1386.091, 0.785832
319, 7.333323, 1432.189, 1328.141, 0.7839059
320, 12.18774, 1432.266, 1357.168, 0.7661687
321, 13.87338, 1433.04, 1292.292, 0.749739
322, 19.16985, 1434.454, 1269.072, 0.7399948
323, 19.03247, 1435.877, 1332.258, 0.7421076
324, 23.54566, 1437.455, 1455.867, 0.7382125
325, 22.16335, 1439.272, 1456.791, 0.7544191
326, 19.41695, 1441.412, 1431.156, 0.754445
327, 16.81504, 1443.876, 1509.588, 0.7482902
328, 14.37438, 1446.648, 1584.447, 0.7753965
329, 15.99701, 1449.682, 1540.443, 0.7704271
330, 18.99513, 1452.991, 1535.215, 0.7495856
331, 23.71507, 1456.369, 1527.869, 0.7315634
332, 22.42256, 1459.862, 1536.06, 0.7412231
333, 18.08786, 1460.453, 1561.039, 0.7466523
334, 15.62436, 1459.813, 1571.961, 0.7594144
335, 15.95216, 1459.353, 1627.243, 0.7650977
336, 14.23692, 1459.453, 1651.987, 0.7840401
337, 11.98165, 1460.284, 1626.734, 0.791162
338, 9.958114, 1460.725, 1558.441, 0.7930423
339, 7.513429, 1461.553, 1479.315, 0.7950069
340, 9.583778, 1462.025, 1463.673, 0.7678509
341, 13.86431, 1463.319, 1505.396, 0.7607619
342, 13.87281, 1465.317, 1464.257, 0.7681345
343, 10.54983, 1466.895, 1474.04, 0.7861086
344, 10.29549, 1469.078, 1483.717, 0.7916079
345, 11.67434, 1469.724, 1549.586, 0.7846992
346, 12.50721, 1470.535, 1606.458, 0.7904208
347, 11.45036, 1471.967, 1619.341, 0.7888944
348, 11.70609, 1471.973, 1552.466, 0.7788114
349, 14.45572, 1472.825, 1541.157, 0.7613708
350, 17.9804, 1472.33, 1564.914, 0.7500562
351, 18.56759, 1471.195, 1612.712, 0.7538828
352, 15.6398, 1470.318, 1576.661, 0.7577128
353, 13.68422, 1468.044, 1567.385, 0.7530403
354, 13.15333, 1465.147, 1496.485, 0.7484255
355, 17.01263, 1459.661, 1571.714, 0.7524313
356, 18.8374, 1452.914, 1632.368, 0.7614034
357, 17.97882, 1445.471, 1631.733, 0.7698771
358, 15.85264, 1437.983, 1590.704, 0.7718334
359, 14.04715, 1432.604, 1561.394, 0.7635084
360, 15.23636, 1430.037, 1609.398, 0.7541721
361, 20.08935, 1431.197, 1756.076, 0.7370284
362, 20.29725, 1437.573, 1799.735, 0.7373979
363, 15.52371, 1445.837, 1720.683, 0.7475147
364, 14.07885, 1455.36, 1692.425, 0.75986
365, 14.59498, 1459.836, 1647.135, 0.7425873
366, 12.45087, 1460.838, 1587.902, 0.7630158
367, 11.41201, 1459.375, 1471.25, 0.7685122
368, 11.47511, 1457.866, 1408.832, 0.76873
369, 15.16043, 1457.382, 1460.493, 0.7606803
370, 13.47446, 1456.388, 1549.589, 0.7697434
371, 13.99613, 1460.579, 1610.664, 0.7564427
372, 12.91224, 1468.279, 1528.898, 0.7580392
373, 13.33899, 1484.677, 1517.546, 0.7434794
374, 13.80579, 1504.285, 1454.553, 0.7414048
375, 14.53429, 1526.016, 1450.115, 0.7355058
376, 17.49006, 1538.736, 1526.382, 0.7308143
377, 18.68702, 1541.375, 1574.411, 0.7255216
378, 14.90419, 1540.014, 1646.125, 0.7361217
379, 14.15861, 1540.828, 1724.635, 0.741573
380, 16.57172, 1541.922, 1750.729, 0.7355236
381, 21.99236, 1542.629, 1782.608, 0.7357154
382, 23.62218, 1543.409, 1778.458, 0.7250292
383, 21.16241, 1544.246, 1624.846, 0.7126038
384, 18.24327, 1546.054, 1569.414, 0.7314993
385, 16.9208, 1547.79, 1565.776, 0.7371134
386, 17.39978, 1545.564, 1547.569, 0.7398732
387, 17.76401, 1540.91, 1504.963, 0.7432729
388, 16.04557, 1535.159, 1542.369, 0.7486507
389, 15.57017, 1531.542, 1587.836, 0.7269778
390, 19.10868, 1539.704, 1579.318, 0.6788517
391, 22.11501, 1556.486, 1487.434, 0.7167943
392, 16.64098, 1580.818, 1373.462, 0.7409856
393, 16.54168, 1609.483, 1368.345, 0.7431009
394, 16.35961, 1639.009, 1429.668, 0.7553298
395, 14.50204, 1664.017, 1516.497, 0.761861
396, 14.74721, 1684.946, 1581.778, 0.7517334
397, 14.93708, 1700.732, 1560.731, 0.75562
398, 14.66169, 1710.775, 1527.872, 0.7275694
399, 21.46312, 1720.322, 1414.329, 0.6987585
400, 24.26926, 1718.401, 1313.807, 0.7318361
401, 22.04092, 1710.709, 1301.476, 0.7455132
402, 16.86328, 1703.536, 1345.067, 0.7481536
403, 16.3703, 1695.601, 1393.208, 0.7609389
404, 17.35179, 1686.872, 1429.932, 0.7556148
405, 15.93733, 1675.877, 1466.93, 0.7561498
406, 15.11253, 1666.47, 1519.003, 0.7564688
407, 18.29335, 1658.405, 1559.417, 0.7437129
408, 22.59747, 1653.645, 1540.323, 0.7347441
409, 23.23275, 1650.115, 1494.236, 0.7436193
410, 21.69265, 1648.879, 1415.837, 0.7428721
411, 17.89079, 1648.492, 1448.093, 0.7566109
412, 17.05419, 1648.364, 1524.808, 0.7536824
413, 16.13339, 1645.095, 1512.291, 0.755556
414, 15.87948, 1641.973, 1554.421, 0.7503905
415, 17.89217, 1638.936, 1572.842, 0.7530914
416, 21.99773, 1635.949, 1583.347, 0.7325522
417, 27.2768, 1633.005, 1556.331, 0.7114931
418, 27.32217, 1630.314, 1450.891, 0.7293221
419, 21.90667, 1627.733, 1441.331, 0.7423487
420, 18.83104, 1625.263, 1453.409, 0.7317242
421, 17.95356, 1622.721, 1501.523, 0.7235916
422, 23.08738, 1620.138, 1547.282, 0.7101907
423, 20.75943, 1617.644, 1473.7, 0.72901
424, 18.52708, 1615.332, 1425.966, 0.736774
425, 19.45556, 1613.399, 1460.108, 0.73053
426, 24.03902, 1611.845, 1552.017, 0.7252462
427, 28.61102, 1610.671, 1654.477, 0.7111096
428, 26.34462, 1609.913, 1582.42, 0.7100899
429, 22.33518, 1609.447, 1576.156, 0.7325294
430, 18.92038, 1609.315, 1583.737, 0.7209796
431, 19.49458, 1609.403, 1522.812, 0.7277265
432, 21.68398, 1609.84, 1570.697, 0.6958871
433, 20.5995, 1610.518, 1568.27, 0.7127749
434, 0, 1432.988, 1432.99, 0.7127749
435, 1.517647, 1432.988, 1414.629, 0.7750307
436, 5.258555, 1432.449, 1360.19, 0.8007006
437, 5.743699, 1432.189, 1257.123, 0.8042125
438, 10.0746, 1432.266, 1234.561, 0.784923
439, 13.07089, 1433.04, 1232.182, 0.781671
440, 20.04284, 1434.454, 1245.346, 0.7631592
441, 19.30774, 1435.877, 1284.877, 0.7521834
442, 21.16217, 1437.455, 1343.909, 0.7517197
443, 18.7799, 1439.272, 1390.151, 0.7456622
444, 17.80795, 1441.412, 1442.173, 0.7678092
445, 13.91102, 1443.876, 1453.718, 0.7859157
446, 10.61413, 1446.648, 1455.447, 0.7944655
447, 10.81509, 1449.682, 1456.246, 0.7907439
448, 17.56317, 1452.991, 1482.269, 0.7537053
449, 23.06794, 1456.369, 1525.891, 0.741513
450, 21.4294, 1459.862, 1474.985, 0.7318215
451, 17.31777, 1460.453, 1465.008, 0.7468505
452, 16.97971, 1459.813, 1514.803, 0.7504976
453, 15.70522, 1459.353, 1591.295, 0.7482345
454, 13.19981, 1459.453, 1630.988, 0.7771692
455, 9.990943, 1460.284, 1572.994, 0.7889377
456, 7.942678, 1460.725, 1517.274, 0.7986791
457, 7.824547, 1461.553, 1465.453, 0.801741
458, 9.663774, 1462.025, 1426.844, 0.796604
459, 11.5737, 1463.319, 1452.199, 0.793687
460, 9.528795, 1465.317, 1449.309, 0.7955668
461, 8.753136, 1466.895, 1534.378, 0.8000001
462, 9.225575, 1469.078, 1570.972, 0.7973447
463, 11.34692, 1469.724, 1597.43, 0.7914414
464, 10.77888, 1470.535, 1542.412, 0.796763
465, 9.209451, 1471.967, 1450.683, 0.8033555
466, 8.960742, 1471.973, 1434.447, 0.8029322
467, 10.46613, 1472.825, 1467.426, 0.7891746
468, 11.87896, 1472.33, 1506.036, 0.7919892
469, 11.05866, 1471.195, 1505.453, 0.7905912
470, 11.71727, 1470.318, 1502.328, 0.7850019
471, 13.9985, 1468.044, 1557.219, 0.7836432
472, 16.96031, 1465.147, 1626.458, 0.7820699
473, 15.79184, 1459.661, 1627.719, 0.7812296
474, 13.84795, 1452.914, 1528.506, 0.7799827
475, 12.75882, 1445.471, 1484.599, 0.7692707
476, 12.27422, 1437.983, 1496.643, 0.7742311
477, 12.69954, 1432.604, 1531.964, 0.7769792
478, 11.98351, 1430.037, 1537.041, 0.7744167
479, 14.61013, 1431.197, 1567.625, 0.7698429
480, 15.31901, 1437.573, 1553.536, 0.7685489
481, 14.11405, 1445.837, 1564.932, 0.778029
482, 12.53036, 1455.36, 1553.746, 0.7758114
483, 13.22555, 1459.836, 1579.735, 0.7724781
484, 13.89742, 1460.838, 1591.896, 0.7664126
485, 15.27487, 1459.375, 1586.846, 0.7601462
486, 13.29829, 1457.866, 1609.103, 0.7733548
487, 13.11258, 1457.382, 1653.35, 0.7687201
488, 13.93138, 1456.388, 1678.886, 0.7661013
489, 13.01903, 1460.579, 1663.251, 0.7665292
490, 10.23688, 1468.279, 1577.449, 0.7888864
491, 9.817909, 1484.677, 1509.471, 0.7831213
492, 13.78992, 1504.285, 1554.022, 0.7622555
493, 15.60399, 1526.016, 1611.388, 0.765485
494, 16.57994, 1538.736, 1686.542, 0.7609758
495, 15.43461, 1541.375, 1691.603, 0.7636876
496, 14.94825, 1540.014, 1606.967, 0.7602661
497, 16.08967, 1540.828, 1589.216, 0.754934
498, 14.44161, 1541.922, 1564.333, 0.764384
499, 13.18767, 1542.629, 1447.54, 0.7701461
500, 16.31913, 1543.409, 1391.664, 0.7637819
501, 19.88933, 1544.246, 1425.598, 0.7577742
502, 18.53152, 1546.054, 1489.602, 0.7630982
503, 14.74836, 1547.79, 1524.905, 0.7742449
504, 12.67933, 1545.564, 1568.048, 0.7645581
505, 12.94928, 1540.91, 1615.211, 0.7577672
506, 13.70346, 1535.159, 1645.182, 0.7784271
507, 13.2404, 1531.542, 1582.177, 0.7850444
508, 13.82503, 1539.704, 1554.968, 0.7739179
509, 16.06939, 1556.486, 1552.415, 0.7538853
510, 19.68379, 1580.818, 1598.55, 0.7431487
511, 18.28942, 1609.483, 1684.584, 0.7539783
512, 14.83355, 1639.009, 1709.138, 0.7664715
513, 13.03566, 1664.017, 1643.386, 0.7655141
514, 13.69831, 1684.946, 1623.293, 0.7538404
515, 13.26999, 1700.732, 1585.578, 0.7633808
516, 11.46323, 1710.775, 1492.822, 0.7709163
517, 12.13449, 1720.322, 1464.188, 0.773077
